                  epoch,      train/box_om_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),        val/box_om_loss,           val/cls_loss,           val/dfl_loss,       metrics/mAP50(B),    metrics/mAP50-95(B)
152,0.6438602124629731,0.5075171196807859,0.5735436980365747,0.6928524902394463,0.5338357558966441,0.7307945274934339,0.5745958123182954,0.632292947935877,0.45596686329459885,0.2902659467391501
153,0.6533451366611052,0.5261893625359966,0.600049624952577,0.6948734338961386,0.5387156927871283,0.7179883366118758,0.5744385029237271,0.6496799969859993,0.4585700360101455,0.29458006728714775
154,0.650127573752178,0.5070611865455238,0.566132285404425,0.693944808630976,0.5357877362820821,0.7238460711783135,0.5714383493262517,0.626945584986501,0.4613785923121123,0.2985671291498064
155,0.6309546311576806,0.4995680721406313,0.6160512644988823,0.6964035514393623,0.529423856690633,0.7098954346286227,0.5971821049238836,0.6471243806674506,0.46682903913638324,0.29982594790428213
156,0.6656620679530398,0.5063605636008165,0.580220503156215,0.7026388459777857,0.5433145828005643,0.7124844383942127,0.5407856214333212,0.650978761137328,0.46768638887202596,0.3026109318437147
157,0.6408545144440274,0.4890000082152661,0.5719103736963768,0.7115754001640103,0.5516291035954864,0.7254247668485654,0.6162040598458536,0.6274355937251348,0.4743325981138506,0.30608716704395666
158,0.6120139697477629,0.4928433423498695,0.5526404353652217,0.7113156868905889,0.5458569662859617,0.6863369639334019,0.5813566542039306,0.5908203143563956,0.47864266583930765,0.3104847952478732
159,0.6359321859228821,0.4798552281803701,0.5724582873724235,0.7095719628661736,0.5577065820950913,0.7143774241284393,0.5653022228932261,0.6290681039953221,0.4832024688926149,0.31248449761198266
160,0.6077268188595552,0.5240245404175902,0.5498157862748381,0.7180529406218391,0.5602080001003961,0.7129488052899033,0.5576269436591604,0.6288981221889677,0.48520460477050675,0.31474184297797403
161,0.6304782395861596,0.4918669274933457,0.5568351195915766,0.7026638775017617,0.5666320072565209,0.6874014398623461,0.559288283494761,0.6247363918544482,0.49022067400225944,0.3187363564596261
162,0.6324365744523103,0.4776795530514105,0.5900178062932812,0.7253059789841927,0.5677404445021361,0.6533914711039953,0.5594333746449394,0.6335943736445315,0.49310148963739814,0.32012577591674574
163,0.5991928158454889,0.4882748679541823,0.546843211461097,0.7134632600795678,0.5656399755312432,0.6722141318100447,0.5579623437462176,0.5954372454260288,0.49814894523784653,0.3248805950831318
164,0.6224578546203754,0.48032139035113425,0.5622458617833888,0.7228941390539001,0.5798065648079167,0.6969628070690375,0.5533408288791553,0.6182104542634673,0.5008388824085832,0.3275740066666678
165,0.6107608697655118,0.4756834673857828,0.5312359372432344,0.7215980769936153,0.5763049127683035,0.6734044932889933,0.5431272938389514,0.622456768548634,0.5051401375164665,0.3298181719459653
166,0.6135188275220527,0.48525193498251973,0.5380888524445474,0.7231594138494883,0.5801902455944773,0.6550597596179119,0.5356536034973919,0.5745091113620376,0.5083391197511496,0.3322418183461476
167,0.6263144759510304,0.48449237421052804,0.5620581794200525,0.7378204172569527,0.5788449090853887,0.6588405743813499,0.5332270706307172,0.6026573586000058,0.513744822871807,0.33514141986141466
168,0.5909113786606546,0.46231065813645233,0.5230256820088374,0.7320090718198606,0.5844345395507372,0.6754445195858312,0.5295065636703636,0.5870295029355825,0.5176823344480418,0.33950332318870435
169,0.5800698317650591,0.45881661634194854,0.556601610460974,0.7383599977673045,0.585321837936136,0.6675183659625441,0.5464214335440261,0.5901530341338967,0.5202903184194246,0.343130041068882
170,0.5748699928113927,0.460560345141529,0.5370656939591217,0.7386221629292029,0.5919312263524815,0.6522736692609591,0.5353527657615025,0.5934278565088507,0.5242345287371147,0.3441879045052709
171,0.5728646725250015,0.4274352809785139,0.5150959609861013,0.7434214313760062,0.6043598417422796,0.6469527568847143,0.4794271331045511,0.5777933983377798,0.5263888078592222,0.34819880145361126
172,0.5808858370663132,0.43655920143610594,0.5301508311241374,0.7435507640583632,0.5919024335550156,0.643232461975698,0.530503226686251,0.5719067415201007,0.5311480722778323,0.3485591017867339
173,0.5841507467313414,0.4771573977321231,0.5324321921591744,0.7388338826782759,0.5936101548991568,0.6319817018830916,0.520764918335555,0.5795457533714121,0.534976643155649,0.35295720471984104
174,0.5802246661704535,0.47873953186045953,0.5243968096024797,0.7522649276641474,0.611905329193499,0.6668119055394669,0.5147890288225333,0.5597656150975612,0.5411950207547581,0.35639591244106755
175,0.5855718006485696,0.4477830048305548,0.48878792787010794,0.7468029215909764,0.6063300022899385,0.6345633747417055,0.5065135218721315,0.5568766749797515,0.5409774772049379,0.358391375860186
176,0.5704969302627175,0.4576625185948167,0.49875097537939145,0.7434310686451244,0.6068141851370293,0.6545250829986078,0.5265197238165547,0.5804925011288964,0.5470362541013354,0.36122707184443353
177,0.5892900701923434,0.4512199289737637,0.5033063383120246,0.7509706401989532,0.6180979653481767,0.6560087115983501,0.5212320147771401,0.5502551485076038,0.5500185874215511,0.36434624939147303
178,0.5607488889468731,0.4903121108915907,0.5033073186686016,0.7624680177695512,0.6125654235463661,0.6451357869281721,0.4928306550877481,0.5747134289590806,0.552718662691709,0.36814411394602886
179,0.6027987176198608,0.458540281277408,0.5111815003267131,0.7610248943660333,0.6273749972885436,0.620709017316591,0.5079772031703209,0.5689350495138258,0.5575792404566845,0.37048944507485004
180,0.5687036289936397,0.43748502755780755,0.5020267201175906,0.7567974525322035,0.6242426552744915,0.630310690642573,0.48478635408547255,0.5334315178453056,0.5595412887135983,0.37124988500599687
181,0.5438279502833859,0.42276654281692,0.4768623161471267,0.758519506509556,0.6209784361965547,0.6210116276865443,0.47619820905594423,0.5465218438445953,0.5628725719940613,0.37416478604300263
182,0.5380321457169118,0.4107368967354863,0.5001675301286787,0.7603416456570927,0.636726670105341,0.6049864615132354,0.4850638039947397,0.5720071742335392,0.5657099076629133,0.3784615674593607
183,0.5587856442802989,0.4356569428332029,0.5012355593526802,0.7739773161179788,0.6253911541692297,0.6206216245948173,0.5050126752591642,0.5368310750845559,0.5702313410839716,0.3822942012056336
184,0.5456917389317393,0.41906795944340897,0.4981253073861158,0.7671075184800816,0.6345675810468666,0.595330928910945,0.5040253263477915,0.5420776167769862,0.5733138785801972,0.3818417969660354
185,0.5572902127637701,0.406923874039375,0.5036306534011837,0.768913598951915,0.6347490452756204,0.6281372904310987,0.49511522381932377,0.5535111187511672,0.5747660495602147,0.38682664451981125
186,0.5512560120279881,0.4164391734383239,0.497656439498907,0.7734424106079979,0.6421152115025075,0.6007029489179764,0.49602404398339334,0.5559083052986239,0.5772112865150578,0.3895210769402064
187,0.540682300938936,0.4078296727459745,0.4898015149029163,0.7709753569428424,0.645726783694236,0.6080835108383307,0.4906564880212141,0.5380016513381217,0.5814306798854483,0.3941400926127255
188,0.5267294986095232,0.447309603359069,0.47966445593488516,0.7699401884478483,0.6403511395250903,0.6067524166144179,0.4710947176784206,0.5304687514601747,0.5839009205598062,0.39505425709703573
189,0.5144040976042407,0.4332105515819543,0.4536419665983807,0.7716719557652226,0.6386554695248601,0.5960988694290794,0.4850352187712297,0.5584623539000063,0.5876687776635978,0.3984925116318754
190,0.5281625749486791,0.4178831722062246,0.4828758038148179,0.7736790621085912,0.6469138007266979,0.6063038593045965,0.4884376734062444,0.5609437941866482,0.5919650212354685,0.4009033804825697
191,0.5454772364610883,0.438251509811307,0.4774571164445431,0.7752001097575372,0.6433770879857394,0.587941879810608,0.48565617108430004,0.5473141253079631,0.5932294134119634,0.4012661635941286
192,0.5336504588927249,0.41529469575413963,0.4763602944930292,0.7803400334110109,0.6589450821244865,0.6057371733861404,0.4901203125072182,0.5317188248692473,0.5965668078229579,0.4067812110294008
193,0.509597003143567,0.399328436201292,0.45111416338542676,0.7782445063811295,0.6516344815352345,0.5701199288228188,0.48088994973074733,0.516159098999633,0.5995543066058836,0.40882601401830726
194,0.5287604658205917,0.4332392691002658,0.4520617318308985,0.7828988003376852,0.6511604642269346,0.5898862036197223,0.47354930305014614,0.5137060858344754,0.603195075166479,0.411697524825605
195,0.529857225757443,0.4166514325840915,0.48211991629515955,0.7800514677327548,0.6559077866661004,0.6147936623969013,0.48237487706991244,0.5319151766404968,0.6029138127403968,0.4176748546683571
196,0.5087687834075276,0.39121462201682966,0.4638066523332857,0.7820369913869069,0.6502085579277433,0.5684616730455746,0.46400216075239964,0.5283026182638749,0.6073317645363099,0.4142042961948918
197,0.5223155985036694,0.4021534265039215,0.4727316247554204,0.7728115676816119,0.6540088659862785,0.5710944587860969,0.4492809945264153,0.541033700808683,0.61089124133198,0.4205330508412542
198,0.5188992664606581,0.39013859492270064,0.46107427784567695,0.7885136229038482,0.6667551523761955,0.5867997036492238,0.4582034977445636,0.5277828870720102,0.6145853015663904,0.4210207383131961
199,0.4989307807826002,0.38082392237933704,0.4592669688893669,0.7867651549839331,0.6593186204382769,0.5796511246588465,0.44764708712483403,0.4935291307236623,0.6155624159504008,0.4240749788752926
200,0.5195235891164319,0.41377984458528133,0.4710962371313971,0.791095452645463,0.6591828753408041,0.5801184282044867,0.4468943059171414,0.5299359929770515,0.6168107670161921,0.4262009924769752
201,0.5206817010182276,0.426877441089418,0.44751239137927445,0.7726694126604092,0.6688798329731731,0.5801330463051726,0.4530852822418023,0.4972990237129879,0.6219040283219884,0.42826028404748057
202,0.5266600429962708,0.3756339764477742,0.4549551938559662,0.7986110747325381,0.6738695040562612,0.5802864345972533,0.441627083386852,0.5046547052693563,0.6232100528460058,0.43053164645325515
203,0.524396317696841,0.4034601646021363,0.44486832715347197,0.7884636047924568,0.6732459165399862,0.5854150301940655,0.447183033539462,0.5123422900100929,0.6251810681030862,0.43382668498494414
204,0.48612942335368714,0.38368551735208556,0.44360236646949347,0.7956692642516889,0.676307787684375,0.572953724715069,0.42171558987667146,0.5367294762198029,0.6282360641235922,0.43435424384101246
205,0.49096193104659547,0.3845937625581865,0.44382739312796,0.7858706582642301,0.6691866875019705,0.5612569393240432,0.45166438059058367,0.5516780849854027,0.6311300617805229,0.43897460092061674
206,0.5110188539084816,0.38149575042422457,0.4501694986685853,0.7950515201665261,0.6674719210225413,0.5730656796278004,0.44685557422451294,0.5123941707873944,0.6331286837199807,0.4401386248649328
207,0.5092928256735006,0.37592792031339295,0.43805567980925164,0.7876142346094729,0.6836656360384982,0.5896079563466661,0.43298057966818093,0.4988380871290117,0.6339115405446532,0.44173358289356046
208,0.5076326822105297,0.3881464204706189,0.46249912336729554,0.7906328920113685,0.6760917288566812,0.5572837388685696,0.4535514665101788,0.5079245516431472,0.6393628734435226,0.44470036159105936
209,0.5560466223595475,0.37350944200359526,0.4286955623414512,0.804169633691754,0.6779657750593284,0.5428491776171415,0.4561782239391421,0.5115704813878342,0.6420546024325905,0.44867200048863703
210,0.5051949846118167,0.38860952596918935,0.43778907560453506,0.794471663439241,0.6873448594583508,0.5722970520174194,0.41647875230142084,0.49182161256806134,0.6437105972258517,0.4491216243836711
211,0.5120679312457694,0.3824015691709408,0.43249882785375654,0.7973162290629159,0.68493860796565,0.5521382085565434,0.4276539220493759,0.5219626169817453,0.6441663839461479,0.4522350407143058
212,0.5077736918555816,0.3781964865247895,0.4593268545807906,0.8013623053361842,0.6858605695385184,0.5196358408445215,0.4260850510686751,0.4969147267910547,0.647313448004953,0.45334267705714765
213,0.5016897156631532,0.3668155361012464,0.4391222406103919,0.8002527025789221,0.6958004004158616,0.5632475639470944,0.42207537244608534,0.4993849932299372,0.6496854023732558,0.45700593019612284
214,0.48567052331841704,0.37044804678099436,0.4502272574558003,0.7992686401417195,0.6831231207770215,0.5408445981350904,0.44719171199274693,0.5003884257688391,0.6524340643575746,0.4590851408583154
215,0.5002899269605967,0.38912308345893426,0.41106539626681815,0.8010640205658862,0.6923167789961179,0.5458822696048725,0.43044140978078066,0.4952291878124145,0.6546135755208186,0.46237704811816005
216,0.47584353361327264,0.38402018066678484,0.43597692132991656,0.8119598622939578,0.6892715292597675,0.5506127335240592,0.4280034447222185,0.5000200193383804,0.6552879100313603,0.4624588050007307
217,0.4824384442238829,0.3605785542373818,0.44396076505152304,0.8003396295584259,0.6916108022446573,0.5469098488333861,0.40055836765107017,0.4767319255267792,0.6581480847125958,0.4653860293012381
218,0.477288968466157,0.3754882285545827,0.4305180926675002,0.8022999899675177,0.699164522371098,0.553139582223516,0.43881510328150725,0.47619489537440307,0.6605348116109161,0.4668754859676202
219,0.48439972418281196,0.3840459674310918,0.4439555919622463,0.8071968218443955,0.6952891277280712,0.5344366551670962,0.40938451041346396,0.4666692985974417,0.6635125194659179,0.4701103449201163
220,0.5165167847609263,0.3465312137614001,0.4189252728680166,0.8081029609076413,0.6966430911873451,0.5471619531954172,0.4275835890735171,0.48838942472012714,0.6647083872122671,0.4701096883413327
221,0.45243594442956664,0.3785397099143365,0.44655732627632383,0.8091254232022023,0.7004901627358858,0.5340934336220382,0.42957776874291304,0.4921289698711246,0.6667084383059676,0.4735645581149352
222,0.4894091875607038,0.3592865177327626,0.4586540512653069,0.8069824456897771,0.6944536875946342,0.5476144998595004,0.44458045834859794,0.48598187769736434,0.6678873321494717,0.47459287295432234
223,0.45361688600057737,0.3766406510887667,0.41750206915755084,0.7986562895536228,0.6932084906174674,0.5443326010850326,0.40331234157735907,0.5029250105686351,0.6710670223784888,0.4766683948678355
224,0.46944259917413556,0.3555074926677171,0.41505644076740433,0.8131053929714792,0.6932822916788377,0.5196638944891497,0.37644629625110354,0.47643763687854135,0.6718886333232912,0.47874636250257313
225,0.4915910456937397,0.3387764568868577,0.4423540047247928,0.799758227207947,0.6897525085600008,0.5486018422386574,0.42331098073933277,0.48528791157311685,0.6724096598067949,0.4808059190413045
226,0.4749771017508051,0.340348152213079,0.44308067730881046,0.8075400351720129,0.7109198759211267,0.5229121592999474,0.4463947628455126,0.4576373883222834,0.6764358892532086,0.4823135957773667
227,0.4566234041357836,0.3644121530290535,0.41039732690962893,0.8027779454751783,0.696154377279812,0.5417344655106332,0.4368244226110195,0.46698308026760715,0.6774624167842289,0.4844978058196309
228,0.4608569143008304,0.3665339987230859,0.41080951331205895,0.8067370328685559,0.7015731903587921,0.5338070111975998,0.4202572067976162,0.48201953630321664,0.6780240181201278,0.487691652212077
229,0.48059721589960386,0.34803809408081954,0.4117762774285771,0.8091962308464388,0.7022823175104045,0.554576309473659,0.408628503777004,0.48313978132673085,0.6796610070525235,0.48890665886475604
230,0.4582840868266209,0.3701635248962412,0.39474535449296505,0.8096405463717823,0.7061686498973245,0.522378807782648,0.4270189511080389,0.4648300820874152,0.682081740317804,0.49057533962154737
231,0.47134203544653663,0.3346604610934217,0.40005943011786854,0.8106116976687445,0.709654257404621,0.5192393255925472,0.3992360163195645,0.46702116782493597,0.6838645812736976,0.4910129967818738
232,0.4676532202609305,0.35760724034986685,0.3977219284946939,0.8170263126949662,0.7108010268042204,0.5229567525736548,0.4199294065363182,0.44420153646216115,0.6851868296229272,0.4923191038463669
233,0.4560887266169912,0.33946464735575677,0.40022934761507406,0.8116687479932824,0.7044858986319552,0.517489666197728,0.41932836347913544,0.4605072938189793,0.6868612401410327,0.49588099917179723
234,0.496933277966454,0.3468998104312199,0.41020546102661143,0.8086115921944522,0.7074482422492118,0.5328458185894461,0.42662888294989637,0.47812986407937086,0.6897828817875804,0.49749673999772565
235,0.473212279983518,0.3564515378874005,0.4132352472212488,0.815072402283502,0.7105596488572989,0.49543103814551914,0.4511169268168672,0.4723315698903463,0.6906604062118668,0.4997661005726773
236,0.4322734296958576,0.34191304695449715,0.43199241535695015,0.8166075080933509,0.708746914437227,0.5027188230050003,0.4146211474724205,0.4701605543164398,0.6912587308541449,0.4993400356490783
237,0.4644118604027796,0.348144831807636,0.3927887947150789,0.8049192025184049,0.7188518255474389,0.5013744123901663,0.40012965094054825,0.4623616509889526,0.6934622801849515,0.5013430171823356
238,0.4506698415818869,0.3681164508724527,0.4215741846209731,0.8144305160246628,0.7140761851588993,0.5305321872973987,0.40642573396094445,0.46070258593283536,0.6929153112339116,0.5015397136066554
239,0.47238156423677125,0.34349230314512713,0.40266054003801843,0.8153251259354682,0.7160837702056371,0.5408413020736969,0.37933423412806433,0.44969024712272615,0.6957469681949981,0.504371565609875
240,0.44672223336745887,0.3638191705694328,0.404204961021416,0.810696941127081,0.7164940841274294,0.5125379978325075,0.3945262196998667,0.4690924707469874,0.6985342432532247,0.5073237830749041
241,0.45592025899583705,0.33349053959574615,0.41416101639922454,0.8194188096174976,0.7197999311756873,0.510512852171663,0.3978994874450289,0.4639558997836814,0.6978578255628431,0.5074023648412973
242,0.4642633878208607,0.3575495689753638,0.38630471214795964,0.8121357989741494,0.7155734978008381,0.513053915329991,0.3952842165023752,0.4640688613560458,0.6985545594793352,0.5100295991879038
243,0.4687379267589311,0.3704061783004503,0.40800327011124127,0.8138503024353387,0.7089033532739588,0.5284064857773502,0.40455244699898635,0.44786107620636556,0.7000521618092185,0.5106976312696695
244,0.4368256598644916,0.3109016752221278,0.4039000074703785,0.8126841972742177,0.7180887159923285,0.49606013139218785,0.38906692536144966,0.4225299621722596,0.7008927573843788,0.5126901108664266
245,0.44890632549421783,0.3352299346957959,0.40794037273996475,0.8139456256522332,0.7135202349831954,0.512554739150838,0.41736906378970956,0.47038113470813747,0.7024521967252747,0.512675339223439
246,0.4459083816182217,0.35505957303263963,0.404055555863901,0.8086958054972267,0.7148049935160339,0.5226323283529009,0.3997211321790567,0.44584999944551,0.7040977920674786,0.5153444309407209
247,0.44235607165886287,0.34259082808839003,0.4357257616119151,0.807277886258849,0.7210355974856576,0.5145620486478912,0.3987567546961725,0.4392143736868217,0.7042711914414022,0.5136836510447412
248,0.4777757607294823,0.3504493918351772,0.3885219756661669,0.8227433618205012,0.7249358594557886,0.5089464789172407,0.3931696546822429,0.46169613080397576,0.7068782937358344,0.5178829951259926
249,0.45652085841594875,0.3350805883568552,0.3893282951295362,0.8108206828307658,0.7194767527022409,0.5201911490854978,0.39962110971244813,0.44456594315274744,0.7089286683373422,0.5178142285064858
250,0.43069907220180415,0.3447096368893196,0.3871644529006565,0.8103753536707442,0.7215261069441476,0.4637150032015441,0.40888803476704244,0.46551137727752917,0.7082604878801106,0.522005383546821
251,0.46256024101015836,0.3403581142979134,0.3874106355291618,0.804834573539177,0.729090466925991,0.5135347208289569,0.38273583908090214,0.4580474010479872,0.7118078543315816,0.5229115340667625
252,0.4798181887807182,0.35950434602223463,0.3854259235518353,0.812668511613307,0.7223668132188097,0.49267338362476065,0.38511498312530423,0.45823938567353584,0.7118984964800944,0.5239157621600349
253,0.4626796884651599,0.34510993351179925,0.41207841317620014,0.8095024546633572,0.734741619004499,0.47415753262500454,0.3896872747779369,0.42670337388888463,0.7134965585258218,0.5262654676311702
254,0.42362213318838843,0.34567513727411425,0.4148194537301902,0.8245755441081977,0.7251176996638978,0.5084319106716075,0.37332382615824417,0.4645918424584946,0.712865886055363,0.525071502278992
255,0.4383820374158039,0.3337617004533609,0.3842315073207556,0.8216552891969877,0.7140303631708856,0.5205296968589418,0.3805038338311753,0.4495643064773055,0.7154157846965761,0.5290245102234532
256,0.4638947611902317,0.3319656138472909,0.37960006698384186,0.8133995427178687,0.7271322685590897,0.49703790629105754,0.3849420874772354,0.4393519368637393,0.7144869851030236,0.5294470233871382
257,0.43353406744875983,0.332142097936617,0.3984610234392724,0.8283300991309742,0.7257903690843982,0.5125812066504333,0.40450562780416727,0.4462999364431753,0.71746726850807,0.52949710556162
258,0.45007668026123643,0.343908747369837,0.3824223313723882,0.8221980832255703,0.730840261006356,0.521674130412533,0.3946440969716316,0.41677586034556824,0.7177277238398526,0.5320694436606348
259,0.45432124026701975,0.3310492460700783,0.3995268486403136,0.8158803150961447,0.7282524925264148,0.5164287334067386,0.39293672004449415,0.4488315216377898,0.7190690768588374,0.5310092173092125
260,0.42809197488453987,0.3410930633168809,0.3924150315235924,0.8052167062694667,0.7246778229235582,0.5205325185198643,0.4021346556433425,0.42655535933548006,0.7182815630338016,0.5324544010575983
261,0.44040891991660863,0.36727008720502524,0.36598427601648115,0.82937191887943,0.7197208124038966,0.506305756397758,0.3866598609154487,0.4210117459698826,0.7194851208609572,0.5338156407194876
262,0.3920001314436925,0.3486086194031129,0.41129302321813394,0.8111671807019156,0.7252583219434602,0.4955586906480708,0.39393741794711634,0.4177837537514602,0.721882460167992,0.5350226736664303
263,0.4245819515679659,0.33006394243196513,0.41438919589766426,0.8100804055413275,0.7225011499037176,0.46966338208964586,0.385902704507244,0.45663809181282916,0.7212242373499576,0.5356048162574829
264,0.43549896541892164,0.3523947605610508,0.3776401893519395,0.8236072762423046,0.7242908687915686,0.4892797523387903,0.39081245495019973,0.4298485367844272,0.7235057579826539,0.5389766778392432
265,0.4199213749058325,0.32768722671056877,0.38040771657155886,0.8308750248984741,0.730565767753714,0.4796117477026222,0.37748186010642487,0.4616440382840527,0.7225282906731345,0.5385696570751181
266,0.4624856602000561,0.3026776862832785,0.3899125033368875,0.8257744212987119,0.7363916750189945,0.5241260836511501,0.3490422651018675,0.4299624686952971,0.7255796841542844,0.5402388270678753
267,0.41591929363585595,0.31757869285334617,0.3900525527609917,0.8218444905350161,0.7304249006435833,0.488236697209899,0.38302151347839175,0.4117610449413712,0.7243185636392405,0.5403568738460248
268,0.43015305185771463,0.30409762544801033,0.3943347758008762,0.8221658319452128,0.7228718540408136,0.49204745243101505,0.40579783375228284,0.4200058525589395,0.7269067469508745,0.5401308164398844
269,0.4381073422731277,0.3263552521514871,0.41404016209446676,0.8236216115309688,0.7314645625699917,0.4978072236557405,0.3977803250465954,0.4546834079139404,0.7277675051345652,0.5432291622091402
270,0.4571678882583671,0.33138146599492174,0.3806727812023161,0.8233071355372811,0.7356057533221173,0.4895355245794349,0.39780795188359447,0.4332103162533254,0.7272168773362255,0.5420382248633541
271,0.41342328685539476,0.3557376264168297,0.37080168425981663,0.8210720176786638,0.7269457037333585,0.513664599022337,0.40131810375498667,0.4267369096757273,0.7292520756090668,0.5448571099729894
272,0.4518308172806823,0.33498935148002557,0.36154461251574255,0.8203363636360351,0.7296877351459011,0.47826706066593716,0.383564264800382,0.4367836343861497,0.7296717898021023,0.5445167815815142
273,0.43396854994362233,0.32630166434265445,0.3707376625524291,0.8196475368715929,0.7307858454810257,0.48990432717204296,0.38466134876264185,0.4413417950708417,0.7295989729548017,0.5488160126834603
274,0.41853351058057753,0.341540206520762,0.3806807269815462,0.8163317849129287,0.7271340735781646,0.47523684471829136,0.37191285314313793,0.4500171225848337,0.729841162815979,0.5486682256901088
275,0.43963801680881737,0.29545112697289144,0.40758067860420577,0.81883540982739,0.734637897285481,0.46597235809170157,0.3759212178110332,0.4544339531432622,0.7295846930197328,0.5487754276419003
276,0.43515176981642956,0.3316793584566025,0.37239133774835814,0.8119073585809153,0.7311216419003502,0.47600488874263824,0.38939207448046786,0.4267693446959912,0.7325805280536752,0.5508310739211791
277,0.42263096608534095,0.339242919745687,0.3830138998146361,0.8200100872175219,0.7341460742173426,0.4840443753410019,0.3977153470975849,0.4117435039514923,0.7313358486256677,0.5496038245261318
278,0.4321583828640027,0.3050436389538107,0.3789205486737391,0.8156848601189486,0.7279253026834818,0.47758850743287656,0.37707519797961536,0.4249093741723033,0.7336522355433575,0.5518616697295611
279,0.42481742222481284,0.3439287960536257,0.3965107048933518,0.8152323865625007,0.730482322443973,0.4730792920587944,0.3719319668188593,0.43450133377648253,0.7339363985404893,0.5523715232230467
280,0.43179416034355345,0.3314074212566028,0.41611467404258995,0.8217689054896571,0.7365810427343613,0.4618177069751557,0.37821860703733456,0.4156350162716255,0.7355089057720893,0.5532749231123045
281,0.4395259931854046,0.3196654602256282,0.3697813744070597,0.8279452261260046,0.7313973329535425,0.48112189007824485,0.3867625072348012,0.4152367693441632,0.7351448363840537,0.5551083089237646
282,0.4528951389676069,0.3349585038763425,0.3699442396673141,0.8256893477938808,0.7421816870293695,0.4592626642454703,0.3556280090630843,0.4342617049486749,0.7357219939160091,0.5553795554847296
283,0.4100565927787661,0.3591062399705886,0.3924972493383818,0.8133546711751292,0.7318272241584851,0.4927081483347474,0.34239212188528717,0.42789403998761205,0.7373755479184255,0.5557331429841404
284,0.46014621566338165,0.32735986948897283,0.38661966769771117,0.8163653891310961,0.7352206927523802,0.4820264408728869,0.36813324261094277,0.42864266997471145,0.7375588776973058,0.5545733271592538
285,0.3984041076571485,0.32794805536324284,0.40365569549540237,0.8261207720413523,0.7390255690820309,0.4584176607189483,0.3576443992206495,0.416307994629485,0.7381082527737681,0.5560385931416056
286,0.42495104840465686,0.3169339332333131,0.3842850085581931,0.8166049782687299,0.7275297654884244,0.4751422972522731,0.367903982813594,0.42377181411710413,0.7388180005198997,0.5576331739665399
287,0.43560254656741654,0.3106828993694075,0.36971479532895773,0.8204919414151256,0.7260703111173776,0.46800586005536554,0.3728874719085016,0.41291429130612334,0.7373583766933195,0.5585935051827172
288,0.43055006857288963,0.33549832898541976,0.38354906360744473,0.8244603301526351,0.7274927615390738,0.48359173232785785,0.3678905150117149,0.43968816672373595,0.7401847505203077,0.5581013719782234
289,0.4165594153463196,0.30982116223704187,0.39091171759339527,0.8169606560903868,0.7416747204058455,0.49843478122244084,0.3960681769017128,0.4414286481644848,0.7405634547378596,0.562362073470168
290,0.42234998656050154,0.32336133633466896,0.3861870642640798,0.8224189844053038,0.7328374735849696,0.4497322164257864,0.3787810030151541,0.39777900238228925,0.7394465485416265,0.5621731739746664
291,0.41765579413764,0.3147545954363554,0.38109424311428675,0.815309199291624,0.7486170685587876,0.4791247126095015,0.37799224804183973,0.41110814525463635,0.7407208257137242,0.5619530258159449
292,0.41579628336392194,0.3287418577645203,0.389097077892042,0.8190572694432523,0.7332286180781749,0.47454445853940597,0.38243006470885577,0.4021888158917339,0.7414169060261946,0.562104997344828
293,0.4369735764353571,0.3262057834368407,0.3902546322754742,0.8237454269551002,0.7371910024396405,0.4865711659686776,0.35563270165207755,0.41447918596393823,0.7418028567605377,0.5624909093789411
294,0.4291842981164336,0.33641353176245664,0.3930721340783359,0.8142616528286741,0.7441919183449283,0.4792609901718005,0.38792642602407706,0.4225774962801025,0.7427423840476813,0.5624096405667987
295,0.4130415620831395,0.3128555592777219,0.3817011539501408,0.8245068580504133,0.7467198125482085,0.46435271659959665,0.3708340413382643,0.4016905277165714,0.7443012856383039,0.5640859394086599
296,0.436541854258778,0.3161187500819687,0.36910059391457145,0.8222819791881625,0.7471998236650248,0.4704227836042124,0.38166457437794243,0.40921995893039953,0.7444034952964345,0.5649017452585484
297,0.42727640138611594,0.3051520892646113,0.3734509320836562,0.8252161833311651,0.7431321913173642,0.4628515433996301,0.355172368291554,0.4076075479917443,0.7424519215166434,0.5640265730945545
298,0.43448518931048175,0.31284132643576845,0.3889966259300291,0.8236448100922424,0.7424039397744507,0.49052226375011665,0.3475926099421628,0.4254012674688815,0.7448194095887327,0.5662158296735429
299,0.4313682315487813,0.324842831450609,0.3582995264226231,0.8294154452343995,0.7404348547461729,0.47429882979874943,0.38282190635780705,0.42296396397547087,0.7459504397296127,0.5663288622685826
